date,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2345.TW,2356.TW,2357.TW,2368.TW,2376.TW,2379.TW,2382.TW,2408.TW,2421.TW,2454.TW,3017.TW,3034.TW,3037.TW,3131.TWO,3189.TW,3231.TW,3324.TWO,3380.TW,3443.TW,3529.TWO,3583.TW,3653.TW,3661.TW,3665.TW,3711.TW,5269.TW,5347.TWO,5483.TWO,6187.TWO,6213.TW,6274.TWO,6285.TW,6409.TW,6415.TW,6488.TWO,6669.TW,8016.TW,8046.TW,8299.TWO,8996.TW
2026-01-02,0.14627933682335884,-0.23478172676086395,-0.2852762995967585,-0.08449699407517738,0.08862332673383999,0.38019963836575976,-0.4699484581702871,-0.08348407798552795,0.17757680282094285,-0.20937968575565094,-0.24438296784743302,-0.05682393075586442,-0.012476277118772527,0.13117303401662778,-0.2271857808433261,0.157769460171684,-0.5099559275760385,0.2944129241104064,-0.031108377750213523,0.060134933953799485,-0.22180680152559776,0.11546538772465909,-0.1388090281146365,0.15940850886125224,-0.052206622648977546,-0.20952692646863944,0.5087598872742373,0.32381399301583624,0.5405726061471738,0.07654389959649804,-0.5611394213137817,-0.059160639105437174,-0.3229564506366592,-0.49115147672725623,-0.0064588503092608,0.03689121904098408,-0.14068849143570303,-0.030434277506426133,0.18714382629026394,-0.20557894448316294,0.17631450838990054,-0.03331159794038355,0.42760170431945493,-0.39404727281449564,0.6072840369680246
2026-01-05,0.021868536829832474,-0.295588153831306,-0.3177801565727445,-0.14159875412101686,0.042769399555833754,0.3074524871560541,-0.26992902662556817,0.008510525930875895,0.24214492782582672,-0.11625059991167774,-0.21654851321024005,-0.10029917090906412,-0.03081009559785386,0.07279487581274233,-0.3212241781242673,0.11547626780830084,-0.5314676594966365,0.3196551280188973,0.24010471832662955,0.16018905826958002,-0.19595012228602565,0.010173713312526866,-0.15723017916283522,0.19199940071629656,0.06364546907752705,-0.3012815996183612,0.42451084448421045,0.2294662080509196,0.40869752898672007,0.06706938430330134,-0.7687696707601425,-0.10624235057438731,-0.33130501365163445,-0.26622373006933464,0.0072929106008964295,-0.03573388933759136,-0.05338581682504667,0.008095013150525132,0.14011640553666266,-0.23899025054615047,-0.015580512727432161,0.07264707712667587,0.5414746482074718,-0.30468209824704934,0.4924006717894074
2026-01-06,-0.024686357884934396,-0.1814911352888241,-0.3783599659051241,-0.13544664687513688,0.015685064976167853,0.38275981826963856,-0.22485689545441423,-0.21076513804794256,0.26651709987114486,-0.147735545709512,-0.25549724563655934,-0.08659646309136868,0.09699075329124757,0.023261382557225152,-0.272903341620904,0.3102831632674844,-0.4424565141691106,0.12910285680355127,0.4169151916048368,0.12792577613566436,-0.1410027048816495,0.047564949544514123,-0.22042303974436356,0.07040758116438872,-0.06330950231676895,-0.4518315698639227,0.30654007931185323,0.38046535336605514,0.5565696949174311,0.07132761506756025,-0.8889422733168362,-0.3179147090912565,-0.45512562976489523,-0.3767324499744019,0.005184963913031804,0.09655665590044166,-0.295599808182221,-0.036391394502301944,0.2995457319464547,0.005702418366845763,0.04687191073993946,-0.05183605876633185,0.19713343952232326,-0.14144156200626767,0.6701150093804049
2026-01-07,-0.08357117050783597,-0.03867666962497429,-0.3608005090455261,-0.2347720880382161,0.011594540459011662,0.33543928572676734,-0.22703983646870107,-0.18282844620729616,0.2824063037383505,-0.13668506867608482,-0.22429038056809467,-0.1227508829126706,0.06718935834525025,-0.07807474981331908,-0.2501926466909584,0.3204584672277603,-0.35910080222803553,0.08956628022671692,0.05504806178393523,0.10909468687847618,0.05460972074161563,0.28279692350835905,-0.33247522853205336,-0.11094032680517707,-0.07670186667200812,-0.28995152478522124,0.4386845070260891,0.20972540934742145,0.7392604551057086,-0.008042340016133354,-0.41344944815338236,-0.5029479342398298,-0.4106540804710148,-0.36256310043090234,0.057019067328649364,0.10163149402447236,-0.20015260066517765,-0.05982862322552743,0.01134018357370592,0.03739697801307407,0.17254236444569698,-0.05441365908809659,0.3637398251964047,-0.2838925957104193,0.664907886347419
2026-01-08,-0.1591641789249995,0.006862944896712797,-0.21779235063356872,-0.09630231105097656,0.019675664387674322,0.2717586518469385,-0.10397957011134892,-0.19504708541987387,0.3283694310026019,-0.3122973336716911,-0.11204449339244571,-0.09192705643715189,-0.04694381736415382,0.09137135382240708,-0.2969788627891604,0.4164166591192552,-0.4242737763043728,0.031210744015377878,0.04796911304606588,-0.07013272411062554,-0.21722567868175777,0.24350478865395772,-0.46820593275706207,-0.09890264438912061,0.030376865986132373,-0.2183653159987885,0.22115535126990432,0.27965693849542556,0.7341644058831494,0.09159163073190041,-0.4743006374788695,-0.2011333709730437,-0.4956270408561867,-0.2839411295139407,-0.04607422820636203,0.16754323819143396,-0.17106801744713435,-0.13771474615143223,0.1676888986315604,-0.10721464422894467,0.13166746280093317,-0.13601566961911835,0.11579305567265388,-0.2530480039457311,0.7013937976914402
2026-01-09,-0.22360337288519938,-0.056533269080809134,-0.26634622071230063,0.07196778347735233,0.019790130127517902,0.30134021299271785,-0.35253071317246415,-0.20534315169934725,0.3810003944456516,-0.3056937036200888,-0.29098879409042067,-0.3287071537337934,0.16013248691805937,0.06500853615257898,-0.23859432298239985,0.3314968668203103,-0.4100851284963422,0.030371658133701573,0.006555341305700346,-0.14625969146528114,0.08375901310510833,0.255258383032459,-0.41500569974027274,-0.1354114643504959,0.012503546391211429,-0.22819294572620485,0.5085289914895617,0.17361311412688485,0.7380976176597869,0.15759440143041656,-0.43264903531798843,-0.4575647516432314,-0.4706524510230732,-0.34191894330874656,-0.1096493060130605,-0.33036682441044085,0.0008348824750103734,-0.02570108366233015,0.11263575380504032,-0.08393739066100708,0.3792228126604198,-0.2558223250174789,0.0011559552283517405,-0.32979205905078846,0.5758276102564106
2026-01-12,-0.18471519250614693,-0.040510809429979755,-0.1701112138047455,-0.0915369543877354,0.014770461255967366,0.4444818412263565,-0.2916250588437889,-0.04913882127056152,0.3424901667545104,-0.05364209127932225,-0.48189330419063403,-0.11676034969844243,0.21456962137700047,0.1181674291023864,0.07657292771619495,0.33064727683509265,-0.3211455845983386,0.18217305777522796,0.04337930163891729,0.10936651023956359,0.09258288425748007,-0.18083291747312577,-0.39700242415411735,0.023801585320771368,-0.11935357150228429,-0.2695386634843488,0.49170703560241297,0.3248278480305033,0.6755768374654226,0.2208542999898414,-0.2735390515627806,-0.1411074454645211,-0.48000634447619683,-0.31124271308981566,-0.06995240472548725,-0.2481638847310857,-0.2648127571342711,-0.1273441659212929,-0.10008583626837503,0.15716484497634026,-0.13631983807472206,-0.3189739477497784,0.341470309373444,-0.04889333898807258,-0.23772673358906943
2026-01-13,-0.07728630793590538,-0.03949570674462227,-0.08305178485215975,-0.2817939767044279,0.005830076222717048,0.457963706748872,-0.15780657403169088,-0.239804823165492,0.25132976974168564,-0.06554422878191897,-0.3099478183038021,-0.10072194509748947,0.18862139162139568,0.11723800982016061,-0.2785706393121841,0.26107173078221607,-0.3740584669896763,0.11951770916848042,0.06128465759105217,0.041367310893543036,0.04936583010549209,-0.19067453446619062,-0.5016373967074909,-0.025114803845469325,-0.07439549360170225,-0.12112075585658835,0.31247435805475443,0.3237297642850009,0.7174211795136295,0.21349207788562247,-0.315828775314961,-0.13066563200848655,-0.5420593107920857,-0.4044121063053485,0.04962320190779318,0.12304266135717667,-0.17152434859844862,-0.05662408783093667,-0.014775788716914262,0.15934852241289738,0.11729150841470065,-0.29902996751265076,0.37108561257242323,-0.21432340251211218,-0.2845948377508372
2026-01-14,-0.16259128779403392,0.025235170780243787,-0.28846331421359866,-0.19035764414847767,0.0033268431430550256,0.470206349863877,-0.21552334856692212,-0.10850237457965353,0.2924394984712218,-0.19647260583967802,-0.13366376177678255,-0.20989112138958904,0.19134955706619788,0.013820016707323884,-0.18728664902430556,0.39917496820438847,-0.4931797931075701,0.14159929236785607,-0.04532489614896035,-0.09597992365768024,0.05082285622660432,-0.09183783242755694,-0.29646691512289447,0.25403380580906454,-0.1416481866930307,-0.1514272571061573,0.47518607732764373,0.42460790047086905,0.6401140587837219,0.09026937535772633,-0.2878620112105389,-0.18095610419606245,-0.51453709322099,-0.3060889828120883,0.016458964715675817,-0.19826948317777976,0.01954159992980689,-0.04050741433770458,0.07566836357564383,0.3137304282492297,-0.19376372311765405,-0.46081229461439654,0.4112204475417553,-0.2083326809674092,-0.3295739518714714
2026-01-15,-0.101561548789971,0.031159008242140906,-0.21910109313439982,-0.2060617676116758,0.0015546695411805742,0.4865927056215791,-0.30202233933974526,-0.22768479381810774,0.3277612028602201,-0.1405796716462617,-0.00840689917734655,-0.14428605574680384,0.23107144807796443,0.009532093424113569,-0.22021712943781288,0.33613180846025814,-0.30108329045288196,0.06084481666262059,-0.044124212511017724,0.005381605689842361,0.040399674794760004,-0.024174520108829367,-0.22580045710671257,0.12441193653627652,-0.07981048485805753,-0.0680541676010523,0.33224182709107525,0.3720529713762595,0.5228468473087907,0.1442703990406789,-0.21205489381486498,-0.09548919907199646,-0.40195219185778297,-0.4057764562641743,-0.04973392928805026,0.11021601621972021,-0.1255589480977637,-0.16724392054627354,-0.10824581702552222,0.23907682269558284,0.13721455448498682,-0.30971893404458806,0.4217158148347863,-0.4323932913276961,-0.16941739927455776
