date,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2345.TW,2356.TW,2357.TW,2368.TW,2376.TW,2379.TW,2382.TW,2408.TW,2421.TW,2454.TW,3017.TW,3034.TW,3037.TW,3131.TWO,3189.TW,3231.TW,3324.TWO,3380.TW,3443.TW,3529.TWO,3583.TW,3653.TW,3661.TW,3665.TW,3711.TW,5269.TW,5347.TWO,5483.TWO,6187.TWO,6213.TW,6274.TWO,6285.TW,6409.TW,6415.TW,6488.TWO,6669.TW,8016.TW,8046.TW,8299.TWO,8996.TW
2026-01-02,-0.03480193609121046,-0.17238470543230858,-0.0881334818362231,-0.22063837893811025,0.13106450631706812,0.18844739694504528,-0.180789715194792,-0.17523486187249648,0.029865578740985554,-0.1482975705089456,-0.28751900440703904,-0.10886308258769495,-0.044291803233594385,0.11446198248027084,-0.08590256357897663,-0.0845606310884589,-0.26846559159295247,0.030412119853164665,0.03300002619727804,0.13229223158587744,-0.003645203132798258,0.03179317087038369,-0.04725094063751839,-0.04674759959376179,-0.2951030086165647,-0.23015925458082248,0.11900648562939425,0.044138286336008026,-0.004717685426292029,0.17834431655111377,-0.5668433686131443,-0.23267843999406623,-0.169624675644452,-0.15686582815389308,-0.007413540239671557,-0.18733990276007645,-0.16347750956750298,-0.10131002359371322,-0.11191983068581474,-0.053441749836219576,-0.02062752908222021,-0.035512804060969794,-0.043571660854469896,-0.1855849509195039,0.18035663122821088
2026-01-05,0.012305776152583103,-0.15816340703061538,-0.05021293329167187,-0.15614116543735457,0.15504387897688013,0.1951779629386416,-0.07888602130689246,-0.11270343807903169,-0.10896416842070833,-0.03142533399307004,-0.16056358289365733,0.024042957130711196,-0.0386892995545855,0.13153017912824058,0.13862346152883245,-0.06894449861091984,-0.08707292120999655,-0.02439391478461228,-0.13807864409329673,0.1811952508946456,0.018448219904505736,-0.06325027419188789,-0.14003402676786153,-0.14929425757919862,-0.06884349685415353,-0.2098472637895624,-0.08847928336876243,0.002248101594633567,-0.05181714951385319,0.05005980727885906,-0.4789189626548065,-0.06731412904215206,-0.19121974224356114,-0.2378699655227704,-0.02892862955015385,-0.2265734675180616,-0.03146543328251278,-0.12148403817461245,-0.058012177653279096,-0.09865780617182301,0.027404768042668726,0.02637538461210745,-0.15853598842852418,0.07420002214216326,0.2730072053436868
2026-01-06,0.12496198523348079,-0.03811853364763235,-0.0182015153652913,-0.13585978762709727,0.12225877755803821,0.17541399350202763,-0.005296850503025918,-0.09489171207651155,-0.0821916530942835,-0.01766662051986062,0.028843608078950284,0.011817949053442467,0.03842464386621247,0.2282349483251491,0.048658265402161616,-0.07137882046822769,0.03459880282969874,-0.016970912225601598,-0.15971903381840108,0.023034009541749,0.08609308948955216,0.01753915060629463,-0.17762350235238838,-0.316668058519015,-0.26322820427916127,-0.24047336113906934,0.1475236371318709,-0.14186279349969894,-0.04398937072973186,-0.04604156588912606,-0.5498596256938508,-0.03592737534646012,-0.17619154797375047,-0.11293659075482348,0.008719546106131126,-0.21752478150747195,-0.22407096118364303,-0.08083242521859238,-0.18691002622715192,-0.25723239951384624,0.05300561929932285,0.19378418820687052,-0.0957976468058665,0.050623114329441776,0.12840750117164257
2026-01-07,0.3160703314601918,-0.10137536523795804,0.02872082603261994,-0.13099715855137717,0.17960918756390354,0.16134330062369484,-0.031576368044266556,-0.11075739512011401,-0.018476808310205206,0.011035885000934081,0.029330122167564032,0.0020798038763017446,0.009522884854878011,0.15419515405195092,0.04813395631116371,-0.059286235275076204,0.20436877380529656,-0.01683014396075949,-0.22794398067469968,0.09431859882411081,0.036535759700841164,0.09453710978063834,-0.07900196096039669,-0.3390997756780817,-0.11470182831310533,-0.21671050185362878,-0.021625056971845635,-0.0023055878764834947,-0.013318748515433465,0.06207558713112271,-0.19317197386057627,-0.03580708222561563,-0.18636696149180226,-0.05196802603769446,-0.09174029738599654,-0.21305072498293448,-0.08431183652689006,-0.1256642769790353,-0.35789542920553175,-0.33358874397641536,-0.052466962573751885,0.1898572340864226,-0.1357451433688593,-0.15451216591208738,0.2615210216560706
2026-01-08,0.2815855920414507,-0.10861806475182623,0.004408345299000416,-0.10467503489798458,0.10174659769004525,0.19377383858615826,-0.012718688704942749,-0.1153718384079136,0.008753192048718161,0.1078148329549714,-0.008212026809103462,0.022349676327172358,-0.037032517271205045,0.18014086883686517,0.022550266154067494,-0.07153147766760176,0.08483842225326407,0.026261030250567752,-0.19716686467811262,0.19674891785813686,0.05075160531169287,0.075307523969736,-0.12453071363343318,-0.15873621829873769,0.020611496928657935,-0.20924968144237857,0.009937362132901584,0.020737073371175363,0.11694098547034615,0.05825498152954345,-0.17946027313674456,0.022425930663206195,-0.23352974713807573,-0.09740520933737057,-0.017762316526260202,-0.2439341077575424,-0.028276174067902282,-0.13854666328637494,-0.3235562304288536,-0.25826418198140777,-0.06142380835762501,0.165373811026279,-0.1275227320813985,-0.11307297633878849,0.2740853962249483
2026-01-09,0.2756364238221557,-0.058930811305551056,0.10175710405481769,-0.1205155674405009,0.09445038557552181,0.28291797713598404,-0.1417242035260516,-0.12398728052887399,0.10737195722442977,0.020566890186049458,0.04108510662720219,-0.056978802726380534,-0.0058777221296568705,0.14195328996348333,-0.021044422322693046,-0.030594473243327536,-0.010822457538696761,0.16232520606719664,-0.05344129150498533,0.11496635722815712,0.04250866332612219,0.03614030615810487,-0.08682748546888697,-0.09040520452641043,0.09869433554568408,-0.20567320361534,-0.023655608602974443,0.14903583405155058,0.2305092469599283,0.13797342814114294,-0.28388783480244173,0.034508306011629464,-0.214707476702858,-0.3347956084741617,0.011301766323861429,-0.16690512858076845,-0.012973790742297708,-0.1353455029856524,-0.2713081400230686,-0.1876638265091985,-0.08771274659400902,0.0722679944921733,-0.21711355822447034,0.08753667217363403,-0.15781494397601215
2026-01-12,0.40157621196128124,-0.09546478938203296,0.1197766619485186,-0.0952315328792705,0.09005330328745442,0.3277520857637418,-0.1700128162324484,-0.05275814557774414,-0.13835207581968018,0.008795526993201186,0.007202434341122388,0.004858066821328971,-0.060504199656592095,0.125294076900293,0.12931526800312496,-0.06190383819601647,0.07118885795974164,-0.006671341241057005,-0.15183300620878615,0.19019350168833182,0.020745857704435183,-0.17472997144780028,-0.17036048408219784,-0.17423107080230776,-0.140900900723482,-0.12834798058510763,-0.1569879462295969,0.040424957648843074,0.24296725187239449,-0.032966330959903756,-0.3598336517397899,-0.18793754942472451,-0.15701739594094316,-0.31115777131627165,-0.060755911688022635,-0.23808869162432728,-0.10188268497826586,-0.18715864992332162,-0.29586350804393813,-0.030608371425136505,-0.12030282737317377,0.03913188751985036,-0.2677241761950754,0.1850101500695306,-0.01875864173969949
2026-01-13,0.4013945240248819,-0.20461165730954678,0.03234765415675414,-0.08961502693373069,0.10040716799278102,0.2363573672153954,-0.15655947199880096,-0.06953701456742278,-0.0618032207162692,0.05122800156163465,0.06894582426635015,0.031127101159915516,0.2616644039458066,0.0038535534201128985,0.05464451412143431,-0.02998551224263829,0.08278766226878898,-0.047027727932317076,-0.10648469064419841,0.09605366902153362,-0.03691379605676884,-0.11846463410910207,-0.14634111402467412,0.02118752793405576,-0.25843366401747847,-0.10139003352785972,-0.17505754154791253,-0.023112433507553376,0.31521937537008504,-0.06708103614172745,-0.3615683509359957,-0.12504337299768248,-0.11066530030805127,-0.24316666723551503,-0.08163966988959293,-0.260263504297679,-0.20455322768137488,-0.11140196655904239,-0.2851584935013988,-0.07047821718885161,-0.13091947090213765,0.05552826880643891,-0.33512559224250427,0.010972078713880673,-0.2043502705142834
2026-01-14,0.38367433612368074,-0.18215802193006195,0.017589491942956864,-0.04027839669537406,0.0799319396783915,0.2667293161310382,-0.08681313511663902,-0.13398291530164222,-0.03190052315239417,0.011259603357952314,-0.15362969003517202,0.05741436081753987,0.3226840605284231,0.09774036042085962,0.13189129923405699,-0.060068356232079956,0.11473664127743419,0.02419931849541801,-0.03140523929746797,0.07803954651186112,0.014196605163037668,-0.13203943793357215,-0.13626638717416883,0.002614590711632281,-0.4445357125613964,-0.14655338352407027,-0.06842259090163838,0.16169007673690688,-0.10731027715723207,0.0519598542074039,-0.34925574342809385,-0.24048252489648997,-0.12433425587098274,-0.16515915984133583,0.000446381659645112,-0.09745448625898628,-0.10349764203776099,-0.0803061502993142,-0.22823700439435435,0.027488371583253624,-0.06862495322001752,-0.060813186933843744,-0.27227090612610894,0.17608852610217196,-0.14552921996227242
2026-01-15,0.3658647455647715,-0.12685898075084864,0.002244217207883925,-0.06784490676538554,0.15251619935757596,0.1842956395128061,-0.06578803120477111,-0.1308056084007912,-0.1397983915129754,-0.00110542125024915,-0.2435395558359564,0.06467108027997287,0.1153433018200769,0.02237600173206672,0.03641559129458677,-0.08863334957062602,0.06018122941707499,0.0077890960874545945,-0.12189407919271011,0.1602455269337093,0.014723777113005737,-0.17134977440857846,-0.093081999977988,0.06079945690313676,-0.43957039169447853,-0.1659042756126103,-0.23580241066281493,0.12427826458208496,0.025052844878306724,0.012149536063499333,-0.419570884891049,-0.19799587885781275,-0.10150864661054326,-0.15393818309795984,-0.03004959437474264,-0.006261468841740225,-0.0875590597896323,-0.08917285694439253,-0.10572967000766231,0.025959053171025703,-0.022757548507272518,-0.13791669552385583,-0.3151902804475184,-0.20113008545875688,0.23951081129003227
