date,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2345.TW,2356.TW,2357.TW,2368.TW,2376.TW,2379.TW,2382.TW,2408.TW,2421.TW,2454.TW,3017.TW,3034.TW,3037.TW,3131.TWO,3189.TW,3231.TW,3324.TWO,3380.TW,3443.TW,3529.TWO,3583.TW,3653.TW,3661.TW,3665.TW,3711.TW,5269.TW,5347.TWO,5483.TWO,6187.TWO,6213.TW,6274.TWO,6285.TW,6409.TW,6415.TW,6488.TWO,6669.TW,8016.TW,8046.TW,8299.TWO,8996.TW
2025-01-02,-0.4803879417876981,-0.11157124127957695,-0.4617695140226908,-0.4075728733962011,0.05140679019738276,0.042844024279161286,-0.39932475934139655,-0.14184934932563592,-0.20017980061329704,-0.05968012813217402,-0.4423874573054333,-0.29491836822490614,0.14430859486972836,0.10306776302285711,-0.44184024618424483,0.41265421787928847,-0.3579483621238465,0.6383331078607046,-0.10478818726676159,0.5855858019733032,0.25882452854653004,0.16416212710283712,0.08449894851330286,-0.03854816724399751,-0.17144766116862437,-0.17605307660590272,0.4667004104161234,-0.399288819163235,-0.305951644583478,-0.43241414499187697,0.11242348761075172,-0.5976998175666709,-0.9419901156791359,-0.015867579328699366,-0.5426626882107578,-0.2028052266032818,-0.11997032568911431,0.4461173410711495,0.5022887931598512,-0.36967229343108576,-0.37365551361788496,-0.6366293106350323,0.40200791776687683,-0.19180640963552506,0.6183871202263836
2025-01-03,-0.5570410833478185,-0.075795917159862,-0.3932712996553917,-0.47503534105297407,0.05743278851530115,0.14409626289233912,-0.29982471152108536,-0.135359870662801,-0.1746915637865915,-0.20487744977544406,-0.3965036469946678,-0.2622040756188989,0.18018033565713437,0.12261567809520046,-0.45448155065836804,0.23528459132324142,-0.35461855370744616,0.569271136504361,-0.09518768062852312,0.5481830260979226,0.35140657165275385,0.12552176636350992,0.15496306543849112,-0.06906609144662201,-0.25723562486717433,-0.13039878467878416,0.2735038467777697,-0.42975594507803594,-0.3656798519299872,-0.42791416582084624,0.09134911786801614,-0.5746203207660565,-0.93657680064102,0.3356031120482792,-0.4823267050624179,-0.340710010801481,-0.13079048655844963,0.5231089947222978,0.4055612168533489,-0.436740121233434,-0.26391763551583014,-0.634050029947786,0.3576805438953867,-0.2373959139328303,0.48980635390998817
2025-01-06,-0.42064905192284513,-0.07332926907265228,-0.5165945769870325,-0.2959190094463642,0.04464034053983022,0.2555889315025936,-0.14937107943568123,-0.24311963525752725,-0.2560210853015704,-0.2534548233396172,-0.3461091922456794,-0.3026206864327645,0.36579844774529324,0.13557740390430853,-0.43661212532860316,0.03881396384029878,-0.26539176120661684,0.6600230099379167,-0.14219842514535053,0.20598242250351517,0.23770375973686114,0.130051188641766,0.36356816615822807,-0.13105289845281637,-0.41726245686059815,-0.26719863732910826,0.31052022104894045,-0.5493099961972165,-0.32521042716054704,-0.3883603017538243,-0.11302661644766054,-0.6077191356397359,-0.9208394095885193,0.045042288356431315,-0.4931777751983901,-0.3713686757101868,0.0016086908136249134,0.41836938197388096,0.33478645881578245,-0.5250994103572814,-0.07856722893779267,-0.5980588095372169,0.2887455071791685,-0.1847024520898839,0.48609448834573576
2025-01-07,-0.14486354275908586,-0.027480529139162185,-0.37058231986613444,-0.45622045235036945,0.08089195525523854,0.1748466179423771,-0.32703045189254043,-0.1518423339357043,-0.31705981858366383,-0.20129641530193426,-0.3477075043511916,-0.27787401322535865,0.5440600613672145,0.09973226467403376,-0.29335987822061693,-0.09358181170538432,-0.24594187878033233,0.6483696238668191,-0.3162301665099435,0.1894007869998569,-0.15292715355781886,0.10236068751325772,0.15296922752668152,-0.13972034557708657,-0.1553534474874778,-0.28390540214329885,0.4328070018612733,-0.4899544556994573,-0.3132702010187427,-0.03163058776549005,0.034766328926258305,-0.6143097104382396,-0.9309400525873208,-0.23717805558921934,-0.4965415973695494,-0.37042267410385565,-0.02207998061636296,0.5225155158016804,0.29396507421539814,-0.6391520886239751,-0.082766199099094,-0.46810551734973493,0.4025670000031995,-0.3011012683612747,0.5437227375121138
2025-01-08,-0.2729992001342151,-0.15484438326315017,-0.40184407771585895,-0.3662469379660919,0.060475694893434004,0.3755697333625411,-0.26385219327115067,-0.20014623120023575,-0.294460149537046,-0.1690090763343644,-0.44667153858916103,-0.2717090330882044,0.3528390814993113,-0.015494855473706715,-0.5451719996271734,0.3900920611998441,-0.3348906071084901,0.5384778410163892,-0.31146156207604947,-0.005596508076746665,-0.24266046888644435,0.13929243085866874,0.21190397402444391,-0.2221618904554803,-0.3126628878046036,-0.2821284083650766,0.058763161414916776,-0.4299827125950364,-0.21349617645684427,-0.2031275394196851,0.02263432014505551,-0.6105291461530286,-0.9483422640648627,-0.03486411944458906,-0.5403709044660882,-0.27844485900404053,0.0012065099651382971,0.5717368206644811,0.4648203291082129,-0.6406841766833842,0.12035892170727958,-0.49766412474624266,0.33289602098384946,-0.22409634052840352,0.4884779110465108
2025-01-09,-0.31686967001791044,-0.33023887555642095,-0.4220931085783884,-0.3337115629319101,0.006200936493030135,-0.04117633632636464,-0.26284200875715136,-0.22098902922572838,-0.2540790741460882,-0.15594072866979192,-0.4688034520942894,-0.360112401443953,0.46393531496038143,-0.14739257553867213,-0.3022691849370449,0.4593701933800165,-0.30755461596982503,0.5156354123277994,-0.3113357826717646,0.5056809147785751,0.19943971541261976,0.5677645895638862,0.12727739873045474,-0.31658958468462584,-0.378369431222856,-0.3449363241976874,0.22788912792724128,-0.4284042502436983,-0.14237776636109928,-0.33028851198513687,-0.003427411811772696,-0.6018019269728074,-0.9366649961439378,-0.21887270815955323,-0.26395841641979256,0.08921782856141713,-0.11032496116627571,0.4404348640467849,0.3267493034156197,-0.3843977222055724,0.05028217932292717,-0.5558908025156865,0.34007922944330343,-0.2528150756070219,0.6016058380143936
2025-01-10,-0.33382908050395665,-0.30378796019995913,-0.4422776541724532,-0.376287208408992,0.02054877514282694,-0.06890381349339897,-0.27402083268286415,-0.25335086948020413,-0.16916411904540957,-0.09519853115685262,-0.44917371879384477,-0.3401742633638533,0.31103833039863893,0.4042067307339535,-0.5474925526315354,0.42211363958881476,-0.3100673649047727,0.42899281357435315,-0.06283500033606687,0.48643746118329373,0.15553804884929237,0.6264479740700464,0.24190562296246726,-0.181218297492445,-0.4713115851981399,-0.20797846735987788,0.20030895451092268,-0.3491610412993299,-0.3716609435268142,-0.3011688614201529,0.10711231924468023,-0.5479114030260074,-0.9526882054359825,0.07923068049598175,-0.2789765920897468,-0.20921506407122922,-0.07420724869659898,0.4297949409540527,0.622120608671666,-0.38352288012520824,-0.0033028497797784606,-0.5682235203901129,0.16292141364583845,-0.13007475971488494,0.5022856975494231
2025-01-13,-0.3193328666353411,-0.3621174205407835,-0.1574057651797878,-0.3474384429237314,-0.011804751141060922,-0.07887987445811717,-0.2087136782559621,-0.27908508916091895,0.2224212214352861,0.03616776167126731,-0.46251383060897533,-0.19981763860833202,0.15855687027437604,0.09292017243619374,-0.2907464060400695,0.3902283116261812,-0.33872359182761835,0.3066490132272176,-0.023705320283094966,0.3924240368472408,0.24034336581165577,0.49305234662763264,0.3064445658793189,0.1702485973820551,-0.25367773295144835,-0.3785933981060433,0.36156599368051007,-0.20216665968445174,-0.21886530020566014,-0.3018560560669533,-0.14610467681692102,-0.5153205825699886,-0.9340494923598379,0.08517463154746019,-0.7476527317251097,0.053831365680931414,-0.22866618303595063,0.6082418435491426,0.43695578136324137,-0.8138501811924111,-0.051539179106330324,-0.49342026279064155,0.02683627108843689,0.2542296329464877,0.16829500181053614
2025-01-14,-0.5727085697582296,-0.33914224810328497,-0.3584519723195896,-0.39421680207489807,-0.0018987679134054684,-0.0022119697220236156,-0.3346682655741892,-0.24628384102643233,0.0042640477117885656,0.08294120785673731,-0.5435543535588433,-0.24194014176171796,0.4909311549057535,-0.24506360223171733,-0.3209442580614958,0.4318282883417939,-0.3790597903565978,0.16303436586342587,-0.12904380660412715,0.5360026230580563,0.1211262608193859,0.6284933067732348,0.4093543376402082,-0.27313611904915613,-0.21003642015462232,-0.3693038495919999,0.4498554513265351,-0.3796376746446406,-0.23449542372347487,-0.3563589490932587,0.3219794438482301,-0.5525722059475154,-0.9435982202054958,0.1326485236346931,-0.4616684094605653,-0.21017808042995656,-0.06754734489078404,0.5172039299504347,0.634506238496214,-0.5069492600547674,-0.04350073651791503,-0.5051944787900237,0.11340982149485657,0.22102121942025088,0.16602049356133863
2025-01-15,-0.6451989097707529,-0.36294038634579906,-0.3439311524943278,-0.38946701898483627,-0.02355871501951459,0.0736076236186029,-0.27353342985323736,-0.266580976349724,0.07365077298643491,0.14160979180950609,-0.5314643098557605,-0.11820156510976854,0.48585631622021874,-0.24430670541691055,-0.36172397851265653,0.33635134873599737,-0.34723389376062946,0.3571433741195559,-0.08819190893505938,0.4854334792314164,0.2768030644776579,0.6468542790014956,0.4035038226970167,-0.23383003446545308,-0.1451839313786305,-0.16675599162877586,0.27839708871151975,-0.41753868099192826,-0.034407667116463314,-0.35071014024586583,0.30917375532721025,-0.4719525497358825,-0.9185998145323089,0.18688670006622882,-0.5042616446068402,0.009404391853007982,-0.07804728783478024,0.5113819714368751,0.3502894376927177,-0.81402517967717,-0.24123574355866212,-0.5681388740829834,0.38025130718175615,0.18198572834507304,0.20727997480036348
